Date,Time,date_time,visibility,sea_level_pressure,relative_humidity,wind_speed,,air_temp,wind_direction
05/04/19,12:47AM,05/04/19-12:47AM,10,1011.8,60.97,,1011.72,69.08,
05/03/19,11:47PM,05/03/19-11:47PM,10,1012,56.84,3.44,1012.04,69.98,
05/03/19,10:47PM,05/03/19-10:47PM,10,1012.4,54.79,3.44,1012.37,71.06,
05/03/19,09:47PM,05/03/19-09:47PM,10,1013.3,58.61,3.44,1013.41,69.08,
05/03/19,08:47PM,05/03/19-08:47PM,10,1013.7,56.99,4.61,1013.72,71.06,250
05/03/19,07:47PM,05/03/19-07:47PM,10,1014.1,56.99,0,1014.06,71.06,0
05/03/19,06:47PM,05/03/19-06:47PM,10,1014.5,49.59,3.44,1014.38,73.04,
05/03/19,05:47PM,05/03/19-05:47PM,7,1014.8,58.61,0,1014.76,69.08,0
05/03/19,04:47PM,05/03/19-04:47PM,6,1014.7,67.74,0,1014.8,66.02,0
05/03/19,04:22PM,05/03/19-04:22PM,6,,67.61,0,1014.81,64.94,0
05/03/19,03:47PM,05/03/19-03:47PM,6,1014.8,72.45,4.61,1014.84,62.96,
05/03/19,03:36PM,05/03/19-03:36PM,6,,77.17,0,1014.86,60.98,0
05/03/19,02:47PM,05/03/19-02:47PM,5,1014.7,77.61,3.44,1014.87,60.08,
05/03/19,01:47PM,05/03/19-01:47PM,4,1014.4,80.66,0,1014.55,59,0
05/03/19,12:47PM,05/03/19-12:47PM,5,1014.1,80.66,4.61,1014.21,59,140
05/03/19,11:47AM,05/03/19-11:47AM,5,1014,86.65,0,1014.22,57.92,0
05/03/19,10:47AM,05/03/19-10:47AM,4,1013.9,89.49,0,1014.24,57.02,0
05/03/19,10:39AM,05/03/19-10:39AM,5,,86.6,0,1014.24,57.02,0
05/03/19,10:35AM,05/03/19-10:35AM,5,,87.75,0,1014.24,57.02,0
05/03/19,10:18AM,05/03/19-10:18AM,5,,93.05,0,1014.25,55.94,0
05/03/19,09:47AM,05/03/19-09:47AM,6,1014,89.49,0,1014.24,57.02,0
05/03/19,09:35AM,05/03/19-09:35AM,7,,87.75,0,1014.24,57.02,0
05/03/19,08:47AM,05/03/19-08:47AM,8,1014.3,89.49,0,1014.57,57.02,0
05/03/19,08:40AM,05/03/19-08:40AM,7,,89.49,0,1014.57,57.02,0
05/03/19,07:47AM,05/03/19-07:47AM,5,1014.7,89.49,0,1014.91,57.02,0
05/03/19,06:47AM,05/03/19-06:47AM,7,1014.5,90.12,0,1014.56,57.92,0
05/03/19,05:47AM,05/03/19-05:47AM,9,1014.6,83.36,0,1014.89,59,0
05/03/19,04:47AM,05/03/19-04:47AM,10,1014.4,83.36,0,1014.55,59,0
05/03/19,03:47AM,05/03/19-03:47AM,10,1014,80.21,0,1014.2,60.08,0
05/03/19,02:47AM,05/03/19-02:47AM,10,1013.2,74.78,0,1013.49,62.06,0
05/03/19,01:47AM,05/03/19-01:47AM,10,1012.9,69.77,3.44,1013.13,64.04,280
05/03/19,12:47AM,05/03/19-12:47AM,10,1013.4,65.12,6.91,1013.45,66.02,280
05/02/19,11:47PM,05/02/19-11:47PM,10,1013.1,61.08,6.91,1013.1,66.92,270
05/02/19,10:47PM,05/02/19-10:47PM,10,1013.6,61.08,4.61,1013.77,66.92,250
05/02/19,09:47PM,05/02/19-09:47PM,10,1014.3,65.12,0,1014.46,66.02,0
05/02/19,08:47PM,05/02/19-08:47PM,10,1014.8,63.13,8.05,1014.79,66.92,260
05/02/19,07:47PM,05/02/19-07:47PM,10,1014.9,60.82,,1015.11,68,
05/02/19,06:47PM,05/02/19-06:47PM,9,1015.4,58.85,0,1015.45,68,0
05/02/19,05:47PM,05/02/19-05:47PM,8,1015.8,67.61,3.44,1015.83,64.94,
05/02/19,04:52PM,05/02/19-04:52PM,7,,70.11,0,1016.19,62.96,0
05/02/19,04:47PM,05/02/19-04:47PM,7,1016,72.36,0,1016.2,62.06,0
05/02/19,03:47PM,05/02/19-03:47PM,7,1015.9,75.18,0,1016.22,60.98,0
05/02/19,03:05PM,05/02/19-03:05PM,7,,77.01,0,1015.9,59,0
05/02/19,02:47PM,05/02/19-02:47PM,7,1015.9,80.66,0,1015.9,59,0
05/02/19,01:47PM,05/02/19-01:47PM,8,1015.5,86.6,0,1015.59,57.02,0
05/02/19,01:36PM,05/02/19-01:36PM,8,,82.14,0,1015.25,57.02,0
05/02/19,01:09PM,05/02/19-01:09PM,8,,86.54,0,1015.27,55.94,0
05/02/19,12:47PM,05/02/19-12:47PM,9,1014.7,89.41,0,1014.94,55.04,0
05/02/19,11:47AM,05/02/19-11:47AM,9,1014.8,86.54,0,1014.93,55.94,0
05/02/19,10:47AM,05/02/19-10:47AM,9,1015.2,83.23,0,1015.25,57.02,0
05/02/19,10:03AM,05/02/19-10:03AM,9,,87.75,0,1015.58,57.92,0
05/02/19,09:47AM,05/02/19-09:47AM,9,1015.3,80.66,0,1015.57,59,0
05/02/19,09:15AM,05/02/19-09:15AM,10,,83.84,0,1015.92,57.92,0
05/02/19,08:47AM,05/02/19-08:47AM,10,1016,83.84,0,1016.26,57.92,0
05/02/19,07:47AM,05/02/19-07:47AM,10,1016,80.66,3.44,1016.24,59,
05/02/19,06:47AM,05/02/19-06:47AM,10,1016.7,80.66,0,1016.92,59,0
05/02/19,05:47AM,05/02/19-05:47AM,10,1017.2,80.66,0,1017.26,59,0
05/02/19,04:47AM,05/02/19-04:47AM,10,1016.5,80.66,0,1016.58,59,0
05/02/19,03:47AM,05/02/19-03:47AM,10,1015.7,77.61,4.61,1015.89,60.08,
05/02/19,02:47AM,05/02/19-02:47AM,10,1014.6,72.25,4.61,1014.86,60.98,270
05/02/19,01:47AM,05/02/19-01:47AM,10,1013.9,62.62,5.75,1013.82,62.96,260
05/02/19,12:47AM,05/02/19-12:47AM,10,1013.7,56.28,4.61,1013.78,66.02,
05/01/19,11:47PM,05/01/19-11:47PM,10,1014.1,54.27,8.05,1014.14,64.94,280
05/01/19,09:47PM,05/01/19-09:47PM,10,1015.4,50.67,6.91,1015.47,66.92,260
05/01/19,08:47PM,05/01/19-08:47PM,10,1015.5,50.49,5.75,1015.45,68,
05/01/19,07:47PM,05/01/19-07:47PM,10,1015.5,50.49,3.44,1015.45,68,
05/01/19,06:47PM,05/01/19-06:47PM,10,1015.9,48.66,3.44,1015.78,69.08,230
05/01/19,05:47PM,05/01/19-05:47PM,10,1016.2,48.82,0,1016.13,68,0
05/01/19,04:47PM,05/01/19-04:47PM,10,1016.4,51.97,0,1016.52,64.04,0
05/01/19,03:47PM,05/01/19-03:47PM,10,1016.5,59.88,0,1016.56,60.98,0
05/01/19,02:47PM,05/01/19-02:47PM,10,1016.5,69.2,0,1016.58,59,0
05/01/19,01:47PM,05/01/19-01:47PM,10,1016,77.25,0,1015.94,55.94,0
05/01/19,12:47PM,05/01/19-12:47PM,10,1015.5,83.02,0,1015.63,53.96,0
05/01/19,11:47AM,05/01/19-11:47AM,10,1015.3,79.81,0,1015.62,55.04,0
05/01/19,10:47AM,05/01/19-10:47AM,10,1015.2,77.25,0,1015.6,55.94,0
05/01/19,09:47AM,05/01/19-09:47AM,10,1015.3,77.35,0,1015.59,57.02,0
05/01/19,08:47AM,05/01/19-08:47AM,10,1015.6,80.51,0,1015.93,57.02,0
05/01/19,07:47AM,05/01/19-07:47AM,10,1016,80.51,0,1015.93,57.02,0
05/01/19,06:47AM,05/01/19-06:47AM,10,1015.8,80.51,0,1015.93,57.02,0
05/01/19,05:47AM,05/01/19-05:47AM,10,1015.5,74.88,0,1015.58,57.92,0
05/01/19,04:47AM,05/01/19-04:47AM,10,1015.7,69.2,0,1015.9,59,0
05/01/19,03:47AM,05/01/19-03:47AM,10,1015.3,66.91,0,1015.23,59,0
05/01/19,02:47AM,05/01/19-02:47AM,10,1014.9,61.82,4.61,1014.87,60.08,260
05/01/19,01:47AM,05/01/19-01:47AM,10,1014.5,57.64,8.05,1014.51,62.06,270
05/01/19,12:47AM,05/01/19-12:47AM,10,1014.4,52.11,5.75,1014.48,64.94,
04/30/19,11:47PM,04/30/19-11:47PM,10,1014.5,54.27,0,1014.48,64.94,0
04/30/19,10:47PM,04/30/19-10:47PM,10,1014.5,54.27,3.44,1014.48,64.94,
04/30/19,09:47PM,04/30/19-09:47PM,10,1014.7,54.06,5.75,1014.8,66.02,280
04/30/19,08:47PM,04/30/19-08:47PM,10,1015.4,60.29,3.44,1015.5,64.04,
04/30/19,08:23PM,04/30/19-08:23PM,10,,63.64,4.61,1015.84,64.04,
04/30/19,07:47PM,04/30/19-07:47PM,10,1016.1,64.63,5.75,1016.2,62.06,270
04/30/19,06:47PM,04/30/19-06:47PM,10,1016.4,69.55,4.61,1016.54,62.06,
04/30/19,06:16PM,04/30/19-06:16PM,10,,62.76,4.61,1016.18,64.04,
04/30/19,05:47PM,04/30/19-05:47PM,10,1016,62.62,4.61,1016.19,62.96,
04/30/19,05:38PM,04/30/19-05:38PM,10,,67.15,4.61,1016.22,60.98,270
04/30/19,05:35PM,04/30/19-05:35PM,10,,63.42,,1016.2,62.06,
04/30/19,04:47PM,04/30/19-04:47PM,10,1015.7,67.15,0,1015.88,60.98,0
04/30/19,03:47PM,04/30/19-03:47PM,10,1015.3,72.16,0,1015.55,60.08,0
04/30/19,02:51PM,04/30/19-02:51PM,10,,77.01,3.44,1015.23,59,260
04/30/19,02:47PM,04/30/19-02:47PM,10,1014.9,80.66,3.44,1014.89,59,
04/30/19,02:34PM,04/30/19-02:34PM,10,,77.52,0,1014.89,59,0
04/30/19,01:47PM,04/30/19-01:47PM,10,1014.1,80.58,0,1014.22,57.92,0
04/30/19,01:28PM,04/30/19-01:28PM,10,,80.66,0,1013.87,59,0
04/30/19,12:53PM,04/30/19-12:53PM,10,,77.01,0,1013.53,59,0
04/30/19,12:47PM,04/30/19-12:47PM,10,1013.4,77.52,0,1013.53,59,0
04/30/19,12:20PM,04/30/19-12:20PM,10,,77.52,0,1013.53,59,0
04/30/19,11:47AM,04/30/19-11:47AM,10,1013.1,80.66,0,1013.19,59,0
04/30/19,10:47AM,04/30/19-10:47AM,10,1013,80.66,0,1013.19,59,0
04/30/19,09:47AM,04/30/19-09:47AM,10,1012.9,83.84,0,1013.21,57.92,0
04/30/19,08:52AM,04/30/19-08:52AM,10,,80.58,0,1013.21,57.92,0
04/30/19,08:47AM,04/30/19-08:47AM,10,1013,80.58,0,1013.21,57.92,0
04/30/19,07:47AM,04/30/19-07:47AM,10,1013,83.23,0,1013.22,57.02,0
04/30/19,06:47AM,04/30/19-06:47AM,10,1012.9,77.94,0,1013.21,57.92,0
04/30/19,05:47AM,04/30/19-05:47AM,10,1012.7,77.52,0,1012.86,59,0
04/30/19,04:47AM,04/30/19-04:47AM,10,1012.5,72.25,0,1012.83,60.98,0
04/30/19,03:47AM,04/30/19-03:47AM,10,1012.2,72.25,0,1012.49,60.98,0
04/30/19,02:47AM,04/30/19-02:47AM,10,1011.3,72.25,3.44,1011.48,60.98,
04/30/19,01:47AM,04/30/19-01:47AM,10,1010.4,65.18,6.91,1010.44,62.96,270
04/30/19,12:47AM,04/30/19-12:47AM,10,1010.6,65.18,5.75,1010.77,62.96,
04/29/19,11:47PM,04/29/19-11:47PM,10,1010.3,67.38,5.75,1010.44,62.96,
04/29/19,10:47PM,04/29/19-10:47PM,10,1010.4,70.11,3.44,1010.44,62.96,
04/29/19,10:42PM,04/29/19-10:42PM,10,,72.36,5.75,1010.45,62.06,260
04/29/19,10:34PM,04/29/19-10:34PM,10,,70.11,5.75,1010.44,62.96,
04/29/19,09:47PM,04/29/19-09:47PM,10,1010.2,72.45,6.91,1010.1,62.96,250
04/29/19,08:47PM,04/29/19-08:47PM,10,1010,62.87,6.91,1010.07,64.94,280
04/29/19,07:47PM,04/29/19-07:47PM,10,1009.8,58.71,3.44,1010.05,66.92,
04/29/19,06:47PM,04/29/19-06:47PM,10,1010.4,63.01,4.61,1010.4,66.02,
04/29/19,05:47PM,04/29/19-05:47PM,10,1010.4,57.92,3.44,1010.42,64.04,
04/29/19,04:47PM,04/29/19-04:47PM,10,1010.3,57.92,0,1010.42,64.04,0
04/29/19,03:47PM,04/29/19-03:47PM,10,1010.3,74.78,0,1010.45,62.06,0
04/29/19,02:47PM,04/29/19-02:47PM,10,1010.5,77.61,0,1010.81,60.08,0
04/29/19,01:47PM,04/29/19-01:47PM,10,1010.1,83.84,0,1010.16,57.92,0
04/29/19,12:47PM,04/29/19-12:47PM,10,1009.4,86.6,3.44,1009.49,57.02,30
04/29/19,11:47AM,04/29/19-11:47AM,9,1009.5,89.49,0,1009.83,57.02,0
04/29/19,11:40AM,04/29/19-11:40AM,9,,89.49,0,1009.83,57.02,0
04/29/19,11:31AM,04/29/19-11:31AM,6,,89.49,0,1009.83,57.02,0
04/29/19,11:01AM,04/29/19-11:01AM,10,,89.49,0,1010.17,57.02,0
04/29/19,10:52AM,04/29/19-10:52AM,10,,89.49,0,1010.17,57.02,0
04/29/19,10:47AM,04/29/19-10:47AM,10,1010,89.49,0,1010.17,57.02,0
04/29/19,10:00AM,04/29/19-10:00AM,4,,89.49,0,1010.51,57.02,0
04/29/19,09:53AM,04/29/19-09:53AM,4,,93.05,0,1010.52,55.94,0
04/29/19,09:47AM,04/29/19-09:47AM,3,1010.4,89.49,0,1010.51,57.02,0
04/29/19,09:22AM,04/29/19-09:22AM,6,,89.49,3.44,1010.85,57.02,
04/29/19,09:18AM,04/29/19-09:18AM,5,,89.49,3.44,1010.85,57.02,270
04/29/19,09:10AM,04/29/19-09:10AM,5,,89.49,0,1010.85,57.02,0
04/29/19,08:59AM,04/29/19-08:59AM,7,,89.49,3.44,1010.85,57.02,260
04/29/19,08:47AM,04/29/19-08:47AM,10,1010.6,86.65,3.44,1010.84,57.92,
04/29/19,07:47AM,04/29/19-07:47AM,10,1010.5,77.52,0,1010.82,59,0
04/29/19,06:47AM,04/29/19-06:47AM,8,1010.6,83.36,0,1010.82,59,0
04/29/19,05:52AM,04/29/19-05:52AM,10,,83.36,0,1010.82,59,0
04/29/19,05:47AM,04/29/19-05:47AM,10,1010.7,80.66,0,1010.82,59,0
04/29/19,04:47AM,04/29/19-04:47AM,10,1010.8,77.61,0,1011.15,60.08,0
04/29/19,04:25AM,04/29/19-04:25AM,10,,77.61,3.44,1010.47,60.08,
04/29/19,03:47AM,04/29/19-03:47AM,10,1009.5,72.25,3.44,1009.78,60.98,
04/29/19,02:47AM,04/29/19-02:47AM,10,1007.8,72.25,5.75,1008.09,60.98,
04/29/19,01:47AM,04/29/19-01:47AM,10,1009.3,72.36,3.44,1009.43,62.06,
04/28/19,11:47PM,04/28/19-11:47PM,10,1008.7,67.61,0,1008.72,64.94,0
04/28/19,10:47PM,04/28/19-10:47PM,10,1009.1,60.97,0,1009.35,69.08,0
04/28/19,09:47PM,04/28/19-09:47PM,10,1010.5,67.74,0,1010.4,66.02,0
04/28/19,08:47PM,04/28/19-08:47PM,10,1011.5,70.11,8.05,1011.45,62.96,270
04/28/19,08:24PM,04/28/19-08:24PM,10,,70.11,8.05,1011.45,62.96,270
04/28/19,07:47PM,04/28/19-07:47PM,9,1011,63.13,5.75,1011.06,66.92,260
04/28/19,06:47PM,04/28/19-06:47PM,8,1011.6,69.77,0,1011.78,64.04,0
04/28/19,05:47PM,04/28/19-05:47PM,10,1012.3,74.78,0,1012.48,62.06,0
04/28/19,04:47PM,04/28/19-04:47PM,10,1012.5,74.78,3.44,1012.48,62.06,250
04/28/19,03:47PM,04/28/19-03:47PM,8,1012.2,77.69,3.44,1012.49,60.98,280
04/28/19,03:02PM,04/28/19-03:02PM,8,,77.69,0,1012.49,60.98,0
04/28/19,02:47PM,04/28/19-02:47PM,9,1012.3,77.69,0,1012.49,60.98,0
04/28/19,02:01PM,04/28/19-02:01PM,7,,80.21,0,1012.5,60.08,0
04/28/19,01:47PM,04/28/19-01:47PM,8,1012.2,80.21,0,1012.5,60.08,0
04/28/19,12:47PM,04/28/19-12:47PM,8,1012.3,80.21,0,1012.5,60.08,0
04/28/19,11:47AM,04/28/19-11:47AM,9,1012.6,77.61,0,1012.84,60.08,0
04/28/19,10:47AM,04/28/19-10:47AM,9,1012.8,77.61,0,1012.84,60.08,0
04/28/19,09:47AM,04/28/19-09:47AM,8,1012.9,77.61,0,1013.18,60.08,0
04/28/19,09:23AM,04/28/19-09:23AM,8,,77.61,0,1013.18,60.08,0
04/28/19,08:47AM,04/28/19-08:47AM,8,1013.2,77.61,0,1013.18,60.08,0
04/28/19,07:47AM,04/28/19-07:47AM,9,1013.5,77.61,0,1013.52,60.08,0
04/28/19,06:47AM,04/28/19-06:47AM,10,1013.7,77.61,0,1013.86,60.08,0
04/28/19,05:47AM,04/28/19-05:47AM,10,1013.6,77.61,0,1013.86,60.08,0
04/28/19,04:47AM,04/28/19-04:47AM,10,1013.3,75.18,3.44,1013.51,60.98,260
04/28/19,03:47AM,04/28/19-03:47AM,9,1012.8,80.21,0,1012.84,60.08,0
04/28/19,02:35AM,04/28/19-02:35AM,8,,77.69,4.61,1012.49,60.98,260
04/28/19,01:47AM,04/28/19-01:47AM,8,1012.3,74.78,0,1012.48,62.06,0
04/28/19,12:47AM,04/28/19-12:47AM,9,1012.6,72.45,3.44,1012.81,62.96,250
04/27/19,11:47PM,04/27/19-11:47PM,10,1012.8,72.57,8.05,1012.79,64.04,260
04/27/19,11:19PM,04/27/19-11:19PM,10,,70.32,5.75,1012.78,64.94,250
04/27/19,10:47PM,04/27/19-10:47PM,8,1012.6,63.26,4.61,1012.74,68,260
04/27/19,09:47PM,04/27/19-09:47PM,6,1013.2,65.66,0,1013.43,66.92,0
04/27/19,08:47PM,04/27/19-08:47PM,6,1013.8,67.61,0,1013.8,64.94,0
04/27/19,07:47PM,04/27/19-07:47PM,7,1014.8,69.77,3.44,1014.82,64.04,
04/27/19,06:47PM,04/27/19-06:47PM,6,1015.6,72.36,0,1015.87,62.06,0
04/27/19,05:47PM,04/27/19-05:47PM,6,1015.9,72.36,0,1016.2,62.06,0
04/27/19,04:47PM,04/27/19-04:47PM,6,1015.7,75.18,3.44,1015.88,60.98,
04/27/19,02:47PM,04/27/19-02:47PM,5,1015.9,77.61,0,1015.89,60.08,0
04/27/19,01:28PM,04/27/19-01:28PM,6,,77.61,0,1015.55,60.08,0
04/27/19,12:47PM,04/27/19-12:47PM,6,1015.3,80.66,0,1015.57,59,0
04/27/19,11:47AM,04/27/19-11:47AM,7,1015,80.66,0,1015.23,59,0
04/27/19,10:47AM,04/27/19-10:47AM,8,1015.5,80.66,0,1015.57,59,0
04/27/19,09:47AM,04/27/19-09:47AM,7,1015.4,80.66,0,1015.57,59,0
04/27/19,08:47AM,04/27/19-08:47AM,7,1015.8,80.66,3.44,1015.9,59,
04/27/19,07:47AM,04/27/19-07:47AM,7,1016.2,80.66,0,1016.24,59,0
04/27/19,06:47AM,04/27/19-06:47AM,9,1016.4,77.61,0,1016.57,60.08,0
04/27/19,05:47AM,04/27/19-05:47AM,9,1016.2,80.66,0,1016.24,59,0
04/27/19,04:47AM,04/27/19-04:47AM,10,1016,80.66,3.44,1016.24,59,280
04/27/19,03:47AM,04/27/19-03:47AM,10,1015.6,80.66,3.44,1015.57,59,
04/27/19,03:41AM,04/27/19-03:41AM,10,,80.66,0,1015.57,59,0
04/27/19,03:38AM,04/27/19-03:38AM,10,,80.66,0,1015.57,59,0
04/27/19,02:47AM,04/27/19-02:47AM,10,1015,77.61,4.61,1015.21,60.08,
04/27/19,02:06AM,04/27/19-02:06AM,10,,77.61,4.61,1014.87,60.08,
04/27/19,01:47AM,04/27/19-01:47AM,10,1014.8,75.18,5.75,1014.86,60.98,260
04/27/19,12:47AM,04/27/19-12:47AM,10,1014.7,72.45,8.05,1014.84,62.96,270
04/26/19,11:47PM,04/26/19-11:47PM,10,1014.8,70.32,8.05,1014.81,64.94,270
04/26/19,10:47PM,04/26/19-10:47PM,9,1014.6,67.74,3.44,1014.8,66.02,240
04/26/19,09:47PM,04/26/19-09:47PM,7,1014.9,65.66,3.44,1015.13,66.92,
04/26/19,08:47PM,04/26/19-08:47PM,6,1015.1,65.36,,1015.11,68,
04/26/19,07:47PM,04/26/19-07:47PM,5,1015.3,62.99,3.44,1015.44,69.08,
04/26/19,06:47PM,04/26/19-06:47PM,4,1015,63.51,3.44,1015.09,69.98,
04/26/19,05:47PM,04/26/19-05:47PM,4,1015.2,65.66,3.44,1015.13,66.92,
04/26/19,05:16PM,04/26/19-05:16PM,3,,70.32,0,1015.49,64.94,0
04/26/19,04:53PM,04/26/19-04:53PM,3,,72.57,0,1015.5,64.04,0
04/26/19,04:47PM,04/26/19-04:47PM,3,1015.5,75.36,0,1015.52,62.96,0
04/26/19,03:47PM,04/26/19-03:47PM,3,1015.8,80.21,0,1015.89,60.08,0
04/26/19,03:13PM,04/26/19-03:13PM,3,,83.43,3.44,1015.89,60.08,
04/26/19,03:00PM,04/26/19-03:00PM,2.5,,83.43,0,1015.89,60.08,0
04/26/19,02:47PM,04/26/19-02:47PM,3,1015.7,83.43,0,1015.89,60.08,0
04/26/19,02:09PM,04/26/19-02:09PM,3,,86.7,0,1015.57,59,0
04/26/19,02:05PM,04/26/19-02:05PM,2.5,,86.7,0,1015.57,59,0
04/26/19,01:52PM,04/26/19-01:52PM,3,,86.7,0,1015.57,59,0
04/26/19,01:47PM,04/26/19-01:47PM,2.5,1015.3,86.7,0,1015.57,59,0
04/26/19,01:42PM,04/26/19-01:42PM,2.5,,86.7,0,1015.57,59,0
04/26/19,12:47PM,04/26/19-12:47PM,4,1015.1,86.65,0,1015.24,57.92,0
04/26/19,11:47AM,04/26/19-11:47AM,4,1015.2,83.36,0,1015.23,59,0
04/26/19,10:47AM,04/26/19-10:47AM,4,1015.1,86.7,0,1015.23,59,0
04/26/19,09:47AM,04/26/19-09:47AM,4,1015.2,90.12,0,1015.24,57.92,0
04/26/19,08:47AM,04/26/19-08:47AM,8,1015.6,86.65,0,1015.92,57.92,0
04/26/19,07:47AM,04/26/19-07:47AM,9,1015.6,86.65,0,1015.92,57.92,0
04/26/19,06:47AM,04/26/19-06:47AM,9,1015.4,83.36,0,1015.57,59,0
04/26/19,05:47AM,04/26/19-05:47AM,9,1015.5,83.36,0,1015.57,59,0
04/26/19,04:47AM,04/26/19-04:47AM,9,1015.3,83.43,0,1015.55,60.08,0
04/26/19,03:47AM,04/26/19-03:47AM,10,1014.5,80.81,3.44,1014.52,60.98,250
04/26/19,02:47AM,04/26/19-02:47AM,9,1014.1,77.79,4.61,1014.17,62.06,260
04/26/19,01:47AM,04/26/19-01:47AM,9,1013.8,72.66,6.91,1013.8,64.94,270
04/26/19,12:47AM,04/26/19-12:47AM,10,1013.5,62.99,3.44,1013.41,69.08,
04/25/19,11:47PM,04/25/19-11:47PM,8,1013.6,61.08,4.61,1013.74,69.98,
04/25/19,10:47PM,04/25/19-10:47PM,7,1013.7,55.28,4.61,1013.71,71.96,
04/25/19,09:47PM,04/25/19-09:47PM,7,1014.2,55.28,,1014.39,71.96,
04/25/19,08:47PM,04/25/19-08:47PM,6,1014.2,53.44,0,1014.03,73.94,0
04/25/19,07:47PM,04/25/19-07:47PM,6,1014.4,51.55,,1014.35,75.02,
04/25/19,06:47PM,04/25/19-06:47PM,9,1014.6,48.42,0,1014.68,75.92,0
04/25/19,05:47PM,04/25/19-05:47PM,6,1015.3,57.12,0,1015.41,71.96,0
04/25/19,04:47PM,04/25/19-04:47PM,4,1015.4,67.96,0,1015.45,68,0
04/25/19,04:15PM,04/25/19-04:15PM,4,,72.66,0,1015.49,64.94,0
04/25/19,03:47PM,04/25/19-03:47PM,4,1015.3,77.86,0,1015.52,62.96,0
04/25/19,03:22PM,04/25/19-03:22PM,3,,80.37,4.61,1015.53,62.06,
04/25/19,02:55PM,04/25/19-02:55PM,3,,83.49,0,1015.54,60.98,0
04/25/19,02:47PM,04/25/19-02:47PM,2.5,1015.3,83.43,0,1015.55,60.08,0
04/25/19,02:40PM,04/25/19-02:40PM,3,,83.43,4.61,1015.55,60.08,
04/25/19,02:23PM,04/25/19-02:23PM,2.5,,83.43,3.44,1015.55,60.08,130
04/25/19,02:12PM,04/25/19-02:12PM,1.5,,83.43,3.44,1015.21,60.08,140
04/25/19,01:47PM,04/25/19-01:47PM,2,1015,83.43,0,1015.21,60.08,0
04/25/19,12:47PM,04/25/19-12:47PM,4,1014.6,83.43,0,1014.87,60.08,0
04/25/19,11:47AM,04/25/19-11:47AM,3,1014.4,86.7,0,1014.55,59,0
04/25/19,10:47AM,04/25/19-10:47AM,4,1014.4,86.7,0,1014.55,59,0
04/25/19,09:47AM,04/25/19-09:47AM,5,1014.5,90.12,0,1014.56,57.92,0
04/25/19,08:47AM,04/25/19-08:47AM,6,1014.9,90.12,0,1015.24,57.92,0
04/25/19,08:16AM,04/25/19-08:16AM,5,,90.12,0,1015.58,57.92,0
04/25/19,07:47AM,04/25/19-07:47AM,5,1015.3,90.12,3.44,1015.58,57.92,280
04/25/19,07:15AM,04/25/19-07:15AM,6,,93.7,0,1015.58,57.92,0
04/25/19,06:47AM,04/25/19-06:47AM,6,1015.2,86.7,3.44,1015.23,59,270
04/25/19,06:33AM,04/25/19-06:33AM,6,,87.85,0,1015.23,59,0
04/25/19,05:47AM,04/25/19-05:47AM,7,1015,86.7,0,1015.23,59,0
04/25/19,04:47AM,04/25/19-04:47AM,8,1014.7,86.7,0,1014.89,59,0
04/25/19,04:38AM,04/25/19-04:38AM,8,,83.43,3.44,1014.87,60.08,
04/25/19,04:31AM,04/25/19-04:31AM,8,,83.43,3.44,1014.87,60.08,
04/25/19,04:05AM,04/25/19-04:05AM,8,,86.2,0,1014.54,60.08,0
04/25/19,03:47AM,04/25/19-03:47AM,8,1014.1,83.49,0,1014.19,60.98,0
04/25/19,02:47AM,04/25/19-02:47AM,9,1013.6,80.37,0,1013.83,62.06,0
04/25/19,01:47AM,04/25/19-01:47AM,9,1013.1,72.66,4.61,1013.12,64.94,
04/25/19,12:47AM,04/25/19-12:47AM,10,1013,63.51,5.75,1013.06,69.98,260
04/24/19,11:47PM,04/24/19-11:47PM,10,1013.2,61.23,0,1013.05,71.06,0
04/24/19,10:47PM,04/24/19-10:47PM,10,1013.4,59.15,5.75,1013.36,73.04,
04/24/19,09:47PM,04/24/19-09:47PM,10,1013.9,55.36,,1014.01,75.02,
04/24/19,08:47PM,04/24/19-08:47PM,10,1014.1,48.43,4.61,1014.32,78.08,
04/24/19,07:47PM,04/24/19-07:47PM,10,1014.8,46.58,0,1014.99,78.08,0
04/24/19,06:47PM,04/24/19-06:47PM,10,1015.6,51.55,0,1015.71,75.02,0
04/24/19,05:47PM,04/24/19-05:47PM,8,1016.1,58.88,0,1016.09,71.06,0
04/24/19,04:47PM,04/24/19-04:47PM,7,1016.1,67.65,0,1016.12,69.08,0
04/24/19,04:13PM,04/24/19-04:13PM,5,,72.77,0,1016.15,66.02,0
04/24/19,03:47PM,04/24/19-03:47PM,4,1016.1,80.96,4.61,1016.19,62.96,170
04/24/19,03:35PM,04/24/19-03:35PM,4,,77.33,3.44,1016.19,62.96,100
04/24/19,02:47PM,04/24/19-02:47PM,4,1015.8,83.49,0,1015.88,60.98,0
04/24/19,01:47PM,04/24/19-01:47PM,3,1015.3,86.2,0,1015.55,60.08,0
04/24/19,12:47PM,04/24/19-12:47PM,4,1014.6,93.14,0,1014.89,59,0
04/24/19,12:36PM,04/24/19-12:36PM,5,,86.2,0,1014.87,60.08,0
04/24/19,11:47AM,04/24/19-11:47AM,6,1014.3,86.2,0,1014.54,60.08,0
04/24/19,10:47AM,04/24/19-10:47AM,5,1014.3,89.58,0,1014.55,59,0
